Date,buyT,buyP,sellT,sellP,PandL
2020-04-30,10:30:00,211.1,15:15:00,211.0,-0.09999999999999432
2020-04-28,09:45:00,201.0,12:00:00,202.72857142857143,1.7285714285714278
2020-05-05,09:30:00,214.05,15:15:00,210.2,-3.8500000000000227
2020-05-05,11:45:00,212.6,15:15:00,210.2,-2.4000000000000057
2020-05-06,14:45:00,213.95,15:15:00,211.475,-2.4749999999999943
2020-04-30,12:30:00,211.0,15:15:00,211.0,0.0
2020-05-08,10:45:00,211.55,13:00:00,208.60357142857143,-2.9464285714285836
2020-04-27,14:00:00,200.0,15:15:00,200.65,0.6500000000000057
2020-05-11,11:00:00,213.45,13:00:00,215.98571428571427,2.5357142857142776
2020-05-08,14:30:00,212.0,15:15:00,212.5,0.5
2020-05-11,12:45:00,213.8,13:00:00,215.72857142857143,1.9285714285714164
2020-05-12,12:45:00,227.85,14:00:00,222.63214285714287,-5.217857142857127
2020-05-19,12:45:00,232.45,15:15:00,234.04999999999998,1.5999999999999943
2020-05-19,11:15:00,232.0,15:15:00,232.25,0.25
2020-05-19,09:15:00,232.4,15:15:00,232.25,-0.15000000000000568
2020-05-20,09:15:00,232.75,10:15:00,229.36428571428573,-3.385714285714272
2020-05-19,14:00:00,232.5,14:15:00,233.75714285714287,1.2571428571428669
2020-05-27,13:30:00,241.65,15:15:00,242.75,1.0999999999999943
2020-05-28,12:00:00,247.4,15:15:00,246.0,-1.4000000000000057
2020-05-29,09:15:00,247.55,15:15:00,247.0,-0.5500000000000114
2020-05-27,15:00:00,242.75,15:15:00,242.75,0.0
2020-05-29,10:30:00,247.45,15:15:00,247.0,-0.44999999999998863
2020-05-29,14:45:00,249.3,15:15:00,247.01785714285717,-2.282142857142844
2020-05-28,11:45:00,247.2,15:15:00,246.0,-1.1999999999999886
2020-05-29,12:00:00,248.65,15:15:00,247.0,-1.6500000000000057
2020-05-29,13:30:00,248.8,15:15:00,247.0,-1.8000000000000114
2020-06-01,11:15:00,259.7,15:15:00,261.0,1.3000000000000114
2020-06-01,13:15:00,260.0,15:15:00,261.0,1.0
2020-06-01,14:30:00,259.9,15:15:00,261.0,1.1000000000000227
2020-06-01,09:30:00,261.0,15:15:00,261.0,0.0
2020-06-08,12:00:00,287.6,13:45:00,292.45714285714286,4.857142857142833
2020-06-08,09:30:00,286.8,13:45:00,291.67857142857144,4.878571428571433
2020-06-08,13:15:00,288.0,13:45:00,291.09285714285716,3.092857142857156
2020-06-15,09:45:00,346.0,15:15:00,351.0,5.0
2020-06-12,10:45:00,335.55,15:15:00,335.0,-0.5500000000000114
2020-06-16,10:45:00,363.4,13:30:00,350.83214285714286,-12.567857142857122
2020-06-15,13:15:00,341.5,14:30:00,345.87142857142857,4.371428571428567
2020-06-15,13:45:00,341.2,14:30:00,345.0,3.8000000000000114
2020-07-08,10:45:00,414.45,14:15:00,397.7035714285714,-16.746428571428567
2020-07-15,13:30:00,361.85,14:30:00,354.86428571428576,-6.985714285714266
2020-07-20,09:15:00,357.0,13:45:00,349.8,-7.199999999999989
2020-07-24,14:00:00,336.3,15:15:00,336.3,0.0
2020-07-27,14:00:00,348.15,15:15:00,343.2,-4.949999999999989
2020-07-30,11:45:00,345.3,15:15:00,341.3,-4.0
2020-07-31,14:00:00,348.4,14:15:00,344.45714285714286,-3.9428571428571217
2020-07-31,10:45:00,343.7,14:00:00,347.7857142857143,4.085714285714289
2020-08-04,11:30:00,343.5,15:15:00,342.95,-0.5500000000000114
2020-08-05,15:15:00,344.55,15:15:00,344.55,0.0
2020-08-07,15:15:00,375.75,15:15:00,375.75,0.0
2020-08-13,12:00:00,365.4,15:15:00,361.3,-4.099999999999966
2020-08-13,13:00:00,364.95,15:15:00,361.3,-3.6499999999999773
2020-08-17,15:15:00,367.25,15:15:00,367.25,0.0
2020-08-17,13:00:00,365.0,15:15:00,367.25,2.25
2020-08-18,11:45:00,369.9,14:00:00,373.8428571428571,3.9428571428571217
2020-08-18,13:15:00,369.95,14:00:00,372.5285714285714,2.578571428571422
2020-08-19,12:45:00,375.0,15:15:00,370.0,-5.0
2020-08-18,10:45:00,369.6,14:00:00,373.79285714285714,4.192857142857122
2020-08-18,15:15:00,374.0,15:15:00,374.0,0.0
2020-08-24,12:00:00,406.45,15:15:00,414.2,7.75
2020-08-20,14:45:00,380.0,15:15:00,373.77500000000003,-6.224999999999966
2020-08-24,09:15:00,405.05,13:45:00,412.8285714285714,7.778571428571411
2020-08-24,13:30:00,404.45,13:45:00,411.25,6.800000000000011
2020-08-25,11:30:00,420.8,15:15:00,419.5,-1.3000000000000114
2020-08-26,09:30:00,425.7,09:45:00,435.35714285714283,9.657142857142844
2020-08-25,12:45:00,424.55,15:15:00,419.5,-5.050000000000011
2020-08-27,13:15:00,431.55,15:15:00,432.5,0.9499999999999886
2020-08-28,09:15:00,438.0,09:45:00,444.9214285714286,6.921428571428578
2020-08-28,13:30:00,462.3,15:15:00,460.0,-2.3000000000000114
2020-08-27,14:45:00,434.8,15:15:00,432.5,-2.3000000000000114
2020-08-31,09:15:00,472.6,09:45:00,484.45714285714286,11.857142857142833
2020-09-01,12:45:00,477.75,14:00:00,487.45,9.699999999999989
2020-09-01,14:00:00,488.95,15:15:00,498.0,9.050000000000011
2020-09-02,13:00:00,544.1,15:15:00,544.1,0.0
2020-09-01,15:15:00,498.0,15:15:00,498.0,0.0
2020-09-02,10:30:00,539.45,15:15:00,544.1,4.649999999999977
2020-09-02,11:45:00,542.8,15:15:00,544.1,1.3000000000000682
2020-09-08,10:00:00,571.5,12:00:00,544.8535714285714,-26.6464285714286
2020-09-08,11:45:00,569.15,12:00:00,544.8714285714285,-24.278571428571468
2020-09-09,15:15:00,592.6,15:15:00,592.6,0.0
2020-09-11,13:45:00,608.2,15:15:00,608.6,0.39999999999997726
2020-09-11,15:00:00,608.55,15:15:00,608.6,0.05000000000006821
2020-09-15,14:45:00,670.8,15:15:00,670.8,0.0
2020-09-16,15:15:00,675.0,15:15:00,675.0,0.0
2020-09-17,15:15:00,665.55,15:15:00,665.55,0.0
2020-09-18,15:15:00,672.0,15:15:00,672.0,0.0
2020-09-18,11:15:00,669.15,15:00:00,650.8714285714285,-18.278571428571468
2020-09-25,09:15:00,647.75,15:15:00,647.75,0.0
2020-10-01,09:15:00,744.7,11:00:00,722.9178571428573,-21.78214285714273
2020-10-08,13:15:00,710.3,14:30:00,695.3857142857142,-14.914285714285711
2020-10-08,11:30:00,714.55,14:45:00,684.4857142857142,-30.064285714285802
2020-10-13,14:45:00,705.1,15:15:00,705.1,0.0
2020-10-13,13:15:00,705.1,15:15:00,705.1,0.0
2020-10-14,11:30:00,722.55,15:15:00,730.1,7.550000000000068
2020-10-13,10:45:00,697.5,15:15:00,705.1,7.600000000000023
2020-10-14,12:30:00,721.15,15:15:00,730.1,8.950000000000045
2020-10-19,10:45:00,710.95,15:15:00,701.5,-9.450000000000045
2020-10-21,11:00:00,698.45,14:15:00,682.0785714285714,-16.371428571428623
2020-10-23,11:30:00,721.65,15:15:00,718.0,-3.6499999999999773
2020-10-23,14:30:00,723.1,15:15:00,718.0,-5.100000000000023
2020-10-23,12:30:00,720.45,13:15:00,731.6071428571429,11.157142857142844
2020-11-06,09:15:00,865.9,09:30:00,869.5642857142856,3.6642857142855974
2020-11-05,09:30:00,855.0,15:15:00,854.0,-1.0
2020-11-05,12:45:00,855.0,15:15:00,854.0,-1.0
